,bollinger_cash_and_asset_value,holdasset_asset_value,holdcash_cash,lookback_period,no_of_std,results_count,segment_start_datetime
67,1000.0,"(1011.3175115185189,)","(1000.0,)",1,0.2,37,"('2017-09-01T07-00-00',)"
79,,"(nan,)","(nan,)",1,0.4,0,"(nan,)"
69,1000.0,"(1011.3175115185189,)","(1000.0,)",1,0.6000000000000001,37,"('2017-09-01T07-00-00',)"
71,1000.0,"(1011.3175115185189,)","(1000.0,)",1,0.8,37,"('2017-09-01T07-00-00',)"
63,1000.0,"(1011.3175115185189,)","(1000.0,)",1,1.0,37,"('2017-09-01T07-00-00',)"
66,1000.0,"(1011.3175115185189,)","(1000.0,)",1,1.2,37,"('2017-09-01T07-00-00',)"
78,1000.0,"(1011.3175115185189,)","(1000.0,)",1,1.4000000000000001,37,"('2017-09-01T07-00-00',)"
74,,"(nan,)","(nan,)",1,1.6,0,"(nan,)"
60,1000.0,"(1011.3175115185189,)","(1000.0,)",1,1.8,37,"('2017-09-01T07-00-00',)"
65,,"(nan,)","(nan,)",1,2.0,0,"(nan,)"
76,,"(nan,)","(nan,)",1,2.2,0,"(nan,)"
62,1000.0,"(1011.3175115185189,)","(1000.0,)",1,2.4000000000000004,37,"('2017-09-01T07-00-00',)"
72,,"(nan,)","(nan,)",1,2.6000000000000005,0,"(nan,)"
77,,"(nan,)","(nan,)",1,2.8000000000000003,0,"(nan,)"
70,,"(nan,)","(nan,)",1,3.0000000000000004,0,"(nan,)"
73,,"(nan,)","(nan,)",1,3.2,0,"(nan,)"
75,1000.0,"(1011.3175115185189,)","(1000.0,)",1,3.4000000000000004,37,"('2017-09-01T07-00-00',)"
61,,"(nan,)","(nan,)",1,3.6000000000000005,0,"(nan,)"
68,,"(nan,)","(nan,)",1,3.8000000000000003,0,"(nan,)"
64,,"(nan,)","(nan,)",1,4.0,0,"(nan,)"
107,1038.451914169795,"(1008.4176904604795,)","(1000.0,)",3,0.2,37,"('2017-09-01T07-00-00',)"
119,,"(nan,)","(nan,)",3,0.4,0,"(nan,)"
109,1038.1267132326575,"(1008.4176904604795,)","(1000.0,)",3,0.6000000000000001,37,"('2017-09-01T07-00-00',)"
111,1037.6760831200345,"(1008.4176904604795,)","(1000.0,)",3,0.8,37,"('2017-09-01T07-00-00',)"
103,1035.064777369552,"(1008.4176904604795,)","(1000.0,)",3,1.0,37,"('2017-09-01T07-00-00',)"
106,,"(nan,)","(nan,)",3,1.2,0,"(nan,)"
118,,"(nan,)","(nan,)",3,1.4000000000000001,0,"(nan,)"
114,,"(nan,)","(nan,)",3,1.6,0,"(nan,)"
100,,"(nan,)","(nan,)",3,1.8,0,"(nan,)"
105,998.8550721621804,"(1008.4176904604795,)","(1000.0,)",3,2.0,37,"('2017-09-01T07-00-00',)"
116,998.8550721621804,"(1008.4176904604795,)","(1000.0,)",3,2.2,37,"('2017-09-01T07-00-00',)"
102,998.8550721621804,"(1008.4176904604795,)","(1000.0,)",3,2.4000000000000004,37,"('2017-09-01T07-00-00',)"
112,998.8550721621804,"(1008.4176904604795,)","(1000.0,)",3,2.6000000000000005,37,"('2017-09-01T07-00-00',)"
117,998.8550721621804,"(1008.4176904604795,)","(1000.0,)",3,2.8000000000000003,37,"('2017-09-01T07-00-00',)"
110,998.8550721621804,"(1008.4176904604795,)","(1000.0,)",3,3.0000000000000004,37,"('2017-09-01T07-00-00',)"
113,,"(nan,)","(nan,)",3,3.2,0,"(nan,)"
115,,"(nan,)","(nan,)",3,3.4000000000000004,0,"(nan,)"
101,,"(nan,)","(nan,)",3,3.6000000000000005,0,"(nan,)"
108,998.8550721621804,"(1008.4176904604795,)","(1000.0,)",3,3.8000000000000003,37,"('2017-09-01T07-00-00',)"
104,,"(nan,)","(nan,)",3,4.0,0,"(nan,)"
127,1030.7574740033172,"(1005.9939948974303,)","(1000.0,)",5,0.2,37,"('2017-09-01T07-00-00',)"
139,,"(nan,)","(nan,)",5,0.4,0,"(nan,)"
129,,"(nan,)","(nan,)",5,0.6000000000000001,0,"(nan,)"
131,1028.0203936478931,"(1005.9939948974303,)","(1000.0,)",5,0.8,37,"('2017-09-01T07-00-00',)"
123,1028.1755884763922,"(1005.9939948974303,)","(1000.0,)",5,1.0,37,"('2017-09-01T07-00-00',)"
126,1026.3294699155965,"(1005.9939948974303,)","(1000.0,)",5,1.2,37,"('2017-09-01T07-00-00',)"
138,1024.4494729058242,"(1005.9939948974303,)","(1000.0,)",5,1.4000000000000001,37,"('2017-09-01T07-00-00',)"
134,1018.2311207487146,"(1005.9939948974303,)","(1000.0,)",5,1.6,37,"('2017-09-01T07-00-00',)"
120,,"(nan,)","(nan,)",5,1.8,0,"(nan,)"
125,1001.9026216738706,"(1005.9939948974303,)","(1000.0,)",5,2.0,37,"('2017-09-01T07-00-00',)"
136,,"(nan,)","(nan,)",5,2.2,0,"(nan,)"
122,,"(nan,)","(nan,)",5,2.4000000000000004,0,"(nan,)"
132,1001.9026216738706,"(1005.9939948974303,)","(1000.0,)",5,2.6000000000000005,37,"('2017-09-01T07-00-00',)"
137,,"(nan,)","(nan,)",5,2.8000000000000003,0,"(nan,)"
130,1001.9026216738706,"(1005.9939948974303,)","(1000.0,)",5,3.0000000000000004,37,"('2017-09-01T07-00-00',)"
133,1001.9026216738706,"(1005.9939948974303,)","(1000.0,)",5,3.2,37,"('2017-09-01T07-00-00',)"
135,,"(nan,)","(nan,)",5,3.4000000000000004,0,"(nan,)"
121,,"(nan,)","(nan,)",5,3.6000000000000005,0,"(nan,)"
128,1001.9026216738706,"(1005.9939948974303,)","(1000.0,)",5,3.8000000000000003,37,"('2017-09-01T07-00-00',)"
124,1001.9026216738706,"(1005.9939948974303,)","(1000.0,)",5,4.0,37,"('2017-09-01T07-00-00',)"
7,1028.5510085895571,"(1006.4198887610271,)","(1000.0,)",7,0.2,37,"('2017-09-01T07-00-00',)"
19,1026.3092075626098,"(1006.4198887610271,)","(1000.0,)",7,0.4,37,"('2017-09-01T07-00-00',)"
9,,"(nan,)","(nan,)",7,0.6000000000000001,0,"(nan,)"
11,,"(nan,)","(nan,)",7,0.8,0,"(nan,)"
3,,"(nan,)","(nan,)",7,1.0,0,"(nan,)"
6,1021.3790435114375,"(1006.4198887610271,)","(1000.0,)",7,1.2,37,"('2017-09-01T07-00-00',)"
18,,"(nan,)","(nan,)",7,1.4000000000000001,0,"(nan,)"
14,,"(nan,)","(nan,)",7,1.6,0,"(nan,)"
0,1013.5814125249424,"(1006.4198887610271,)","(1000.0,)",7,1.8,37,"('2017-09-01T07-00-00',)"
5,1008.6358482741383,"(1006.4198887610271,)","(1000.0,)",7,2.0,37,"('2017-09-01T07-00-00',)"
16,1007.1237845404038,"(1006.4198887610271,)","(1000.0,)",7,2.2,37,"('2017-09-01T07-00-00',)"
2,,"(nan,)","(nan,)",7,2.4000000000000004,0,"(nan,)"
12,998.0790218175823,"(1006.4198887610271,)","(1000.0,)",7,2.6000000000000005,37,"('2017-09-01T07-00-00',)"
17,,"(nan,)","(nan,)",7,2.8000000000000003,0,"(nan,)"
10,,"(nan,)","(nan,)",7,3.0000000000000004,0,"(nan,)"
13,,"(nan,)","(nan,)",7,3.2,0,"(nan,)"
15,,"(nan,)","(nan,)",7,3.4000000000000004,0,"(nan,)"
1,998.0790218175823,"(1006.4198887610271,)","(1000.0,)",7,3.6000000000000005,37,"('2017-09-01T07-00-00',)"
8,998.0790218175823,"(1006.4198887610271,)","(1000.0,)",7,3.8000000000000003,37,"('2017-09-01T07-00-00',)"
4,998.0790218175823,"(1006.4198887610271,)","(1000.0,)",7,4.0,37,"('2017-09-01T07-00-00',)"
47,1029.0228167148323,"(1006.9691873017563,)","(1000.0,)",10,0.2,37,"('2017-09-01T07-00-00',)"
59,,"(nan,)","(nan,)",10,0.4,0,"(nan,)"
49,1028.1328832933816,"(1006.9691873017563,)","(1000.0,)",10,0.6000000000000001,37,"('2017-09-01T07-00-00',)"
51,1025.3271683702703,"(1006.9691873017563,)","(1000.0,)",10,0.8,37,"('2017-09-01T07-00-00',)"
43,,"(nan,)","(nan,)",10,1.0,0,"(nan,)"
46,1019.0363046192815,"(1006.9691873017563,)","(1000.0,)",10,1.2,37,"('2017-09-01T07-00-00',)"
58,,"(nan,)","(nan,)",10,1.4000000000000001,0,"(nan,)"
54,1017.6307651571824,"(1006.9691873017563,)","(1000.0,)",10,1.6,37,"('2017-09-01T07-00-00',)"
40,1016.5921643035243,"(1006.9691873017563,)","(1000.0,)",10,1.8,37,"('2017-09-01T07-00-00',)"
45,1014.4289012105364,"(1006.9691873017563,)","(1000.0,)",10,2.0,37,"('2017-09-01T07-00-00',)"
56,1012.9480634991593,"(1006.9691873017563,)","(1000.0,)",10,2.2,37,"('2017-09-01T07-00-00',)"
42,1013.6549689700785,"(1006.9691873017563,)","(1000.0,)",10,2.4000000000000004,37,"('2017-09-01T07-00-00',)"
52,1013.1056924403744,"(1006.9691873017563,)","(1000.0,)",10,2.6000000000000005,37,"('2017-09-01T07-00-00',)"
57,1012.6368050611493,"(1006.9691873017563,)","(1000.0,)",10,2.8000000000000003,37,"('2017-09-01T07-00-00',)"
50,1000.3534244977865,"(1006.9691873017563,)","(1000.0,)",10,3.0000000000000004,37,"('2017-09-01T07-00-00',)"
53,1000.3534244977865,"(1006.9691873017563,)","(1000.0,)",10,3.2,37,"('2017-09-01T07-00-00',)"
55,,"(nan,)","(nan,)",10,3.4000000000000004,0,"(nan,)"
41,1000.3534244977865,"(1006.9691873017563,)","(1000.0,)",10,3.6000000000000005,37,"('2017-09-01T07-00-00',)"
48,,"(nan,)","(nan,)",10,3.8000000000000003,0,"(nan,)"
44,1000.3534244977865,"(1006.9691873017563,)","(1000.0,)",10,4.0,37,"('2017-09-01T07-00-00',)"
27,1027.5063810440436,"(1006.726784241963,)","(1000.0,)",13,0.2,37,"('2017-09-01T07-00-00',)"
39,1028.774388911092,"(1006.726784241963,)","(1000.0,)",13,0.4,37,"('2017-09-01T07-00-00',)"
29,,"(nan,)","(nan,)",13,0.6000000000000001,0,"(nan,)"
31,,"(nan,)","(nan,)",13,0.8,0,"(nan,)"
23,1021.1521789644246,"(1006.726784241963,)","(1000.0,)",13,1.0,37,"('2017-09-01T07-00-00',)"
26,,"(nan,)","(nan,)",13,1.2,0,"(nan,)"
38,1017.5268185014933,"(1006.726784241963,)","(1000.0,)",13,1.4000000000000001,37,"('2017-09-01T07-00-00',)"
34,1017.8506024878563,"(1006.726784241963,)","(1000.0,)",13,1.6,37,"('2017-09-01T07-00-00',)"
20,1016.4897116079441,"(1006.726784241963,)","(1000.0,)",13,1.8,37,"('2017-09-01T07-00-00',)"
25,,"(nan,)","(nan,)",13,2.0,0,"(nan,)"
36,,"(nan,)","(nan,)",13,2.2,0,"(nan,)"
22,1011.4066074249624,"(1006.726784241963,)","(1000.0,)",13,2.4000000000000004,37,"('2017-09-01T07-00-00',)"
32,,"(nan,)","(nan,)",13,2.6000000000000005,0,"(nan,)"
37,,"(nan,)","(nan,)",13,2.8000000000000003,0,"(nan,)"
30,1010.7898229543931,"(1006.726784241963,)","(1000.0,)",13,3.0000000000000004,37,"('2017-09-01T07-00-00',)"
33,,"(nan,)","(nan,)",13,3.2,0,"(nan,)"
35,,"(nan,)","(nan,)",13,3.4000000000000004,0,"(nan,)"
21,,"(nan,)","(nan,)",13,3.6000000000000005,0,"(nan,)"
28,1005.6119374130269,"(1006.726784241963,)","(1000.0,)",13,3.8000000000000003,37,"('2017-09-01T07-00-00',)"
24,1005.6119374130269,"(1006.726784241963,)","(1000.0,)",13,4.0,37,"('2017-09-01T07-00-00',)"
147,1030.9394838385801,"(1009.4010503591886,)","(1000.0,)",16,0.2,37,"('2017-09-01T07-00-00',)"
159,,"(nan,)","(nan,)",16,0.4,0,"(nan,)"
149,1022.9234222049046,"(1009.4010503591886,)","(1000.0,)",16,0.6000000000000001,37,"('2017-09-01T07-00-00',)"
151,1021.8313606179875,"(1009.4010503591886,)","(1000.0,)",16,0.8,37,"('2017-09-01T07-00-00',)"
143,,"(nan,)","(nan,)",16,1.0,0,"(nan,)"
146,1019.8223758130181,"(1009.4010503591886,)","(1000.0,)",16,1.2,37,"('2017-09-01T07-00-00',)"
158,,"(nan,)","(nan,)",16,1.4000000000000001,0,"(nan,)"
154,,"(nan,)","(nan,)",16,1.6,0,"(nan,)"
140,,"(nan,)","(nan,)",16,1.8,0,"(nan,)"
145,1012.0323716761669,"(1009.4010503591886,)","(1000.0,)",16,2.0,37,"('2017-09-01T07-00-00',)"
156,,"(nan,)","(nan,)",16,2.2,0,"(nan,)"
142,1010.3485997866729,"(1009.4010503591886,)","(1000.0,)",16,2.4000000000000004,37,"('2017-09-01T07-00-00',)"
152,1010.473184398354,"(1009.4010503591886,)","(1000.0,)",16,2.6000000000000005,37,"('2017-09-01T07-00-00',)"
157,,"(nan,)","(nan,)",16,2.8000000000000003,0,"(nan,)"
150,,"(nan,)","(nan,)",16,3.0000000000000004,0,"(nan,)"
153,1009.9296332384775,"(1009.4010503591886,)","(1000.0,)",16,3.2,37,"('2017-09-01T07-00-00',)"
155,,"(nan,)","(nan,)",16,3.4000000000000004,0,"(nan,)"
141,1008.0740563802955,"(1009.4010503591886,)","(1000.0,)",16,3.6000000000000005,37,"('2017-09-01T07-00-00',)"
148,1001.2506423093811,"(1009.4010503591886,)","(1000.0,)",16,3.8000000000000003,37,"('2017-09-01T07-00-00',)"
144,,"(nan,)","(nan,)",16,4.0,0,"(nan,)"
87,1028.4989119953111,"(1007.1659164386311,)","(1000.0,)",19,0.2,37,"('2017-09-01T07-00-00',)"
99,,"(nan,)","(nan,)",19,0.4,0,"(nan,)"
89,1020.8544404903355,"(1007.1659164386311,)","(1000.0,)",19,0.6000000000000001,37,"('2017-09-01T07-00-00',)"
91,1022.6739490799015,"(1007.1659164386311,)","(1000.0,)",19,0.8,37,"('2017-09-01T07-00-00',)"
83,1022.1075023789674,"(1007.1659164386311,)","(1000.0,)",19,1.0,37,"('2017-09-01T07-00-00',)"
86,,"(nan,)","(nan,)",19,1.2,0,"(nan,)"
98,,"(nan,)","(nan,)",19,1.4000000000000001,0,"(nan,)"
94,,"(nan,)","(nan,)",19,1.6,0,"(nan,)"
80,,"(nan,)","(nan,)",19,1.8,0,"(nan,)"
85,1011.6532570269264,"(1007.1659164386311,)","(1000.0,)",19,2.0,37,"('2017-09-01T07-00-00',)"
96,1010.6926121158513,"(1007.1659164386311,)","(1000.0,)",19,2.2,37,"('2017-09-01T07-00-00',)"
82,1008.6389791525984,"(1007.1659164386311,)","(1000.0,)",19,2.4000000000000004,37,"('2017-09-01T07-00-00',)"
92,1011.0989997511925,"(1007.1659164386311,)","(1000.0,)",19,2.6000000000000005,37,"('2017-09-01T07-00-00',)"
97,,"(nan,)","(nan,)",19,2.8000000000000003,0,"(nan,)"
90,,"(nan,)","(nan,)",19,3.0000000000000004,0,"(nan,)"
93,,"(nan,)","(nan,)",19,3.2,0,"(nan,)"
95,,"(nan,)","(nan,)",19,3.4000000000000004,0,"(nan,)"
81,,"(nan,)","(nan,)",19,3.6000000000000005,0,"(nan,)"
88,,"(nan,)","(nan,)",19,3.8000000000000003,0,"(nan,)"
84,,"(nan,)","(nan,)",19,4.0,0,"(nan,)"
167,1025.6587287790726,"(1007.367845075153,)","(1000.0,)",22,0.2,37,"('2017-09-01T07-00-00',)"
179,,"(nan,)","(nan,)",22,0.4,0,"(nan,)"
169,,"(nan,)","(nan,)",22,0.6000000000000001,0,"(nan,)"
171,1023.2793131532736,"(1007.367845075153,)","(1000.0,)",22,0.8,37,"('2017-09-01T07-00-00',)"
163,1019.4854930826373,"(1007.367845075153,)","(1000.0,)",22,1.0,37,"('2017-09-01T07-00-00',)"
166,1018.2124855929018,"(1007.367845075153,)","(1000.0,)",22,1.2,37,"('2017-09-01T07-00-00',)"
178,,"(nan,)","(nan,)",22,1.4000000000000001,0,"(nan,)"
174,,"(nan,)","(nan,)",22,1.6,0,"(nan,)"
160,,"(nan,)","(nan,)",22,1.8,0,"(nan,)"
165,1012.0811567564564,"(1007.367845075153,)","(1000.0,)",22,2.0,37,"('2017-09-01T07-00-00',)"
176,1010.7096326107724,"(1007.367845075153,)","(1000.0,)",22,2.2,37,"('2017-09-01T07-00-00',)"
162,,"(nan,)","(nan,)",22,2.4000000000000004,0,"(nan,)"
172,,"(nan,)","(nan,)",22,2.6000000000000005,0,"(nan,)"
177,1010.194817078782,"(1007.367845075153,)","(1000.0,)",22,2.8000000000000003,37,"('2017-09-01T07-00-00',)"
170,,"(nan,)","(nan,)",22,3.0000000000000004,0,"(nan,)"
173,,"(nan,)","(nan,)",22,3.2,0,"(nan,)"
175,,"(nan,)","(nan,)",22,3.4000000000000004,0,"(nan,)"
161,1009.3708707092597,"(1007.367845075153,)","(1000.0,)",22,3.6000000000000005,37,"('2017-09-01T07-00-00',)"
168,1009.3708707092597,"(1007.367845075153,)","(1000.0,)",22,3.8000000000000003,37,"('2017-09-01T07-00-00',)"
164,,"(nan,)","(nan,)",22,4.0,0,"(nan,)"
